Year,AL_MVP_Winner,Team,Position
1975,Fred Lynn,Boston Red Sox,OF
1976,Thurman Munson,New York Yankees,C
1977,Rod Carew,Minnesota Twins,1B
1978,Jim Rice,Boston Red Sox,OF
1979,Don Baylor,California Angels,DH
1980,George Brett,Kansas City Royals,3B
1981,Rollie Fingers,Milwaukee Brewers,P
1982,Robin Yount,Milwaukee Brewers,SS
1983,Cal Ripken Jr.,Baltimore Orioles,SS
1984,Willie Hernandez,Detroit Tigers,P
1985,Don Mattingly,New York Yankees,1B
1986,Roger Clemens,Boston Red Sox,P
1987,George Bell,Toronto Blue Jays,OF
1988,Jose Canseco,Oakland Athletics,OF
1989,Robin Yount,Milwaukee Brewers,OF
1990,Rickey Henderson,Oakland Athletics,OF
1991,Cal Ripken Jr.,Baltimore Orioles,SS
1992,Dennis Eckersley,Oakland Athletics,P
1993,Frank Thomas,Chicago White Sox,1B
1994,Frank Thomas,Chicago White Sox,1B
1995,Mo Vaughn,Boston Red Sox,1B
1996,Juan Gonzalez,Texas Rangers,OF
1997,Ken Griffey Jr.,Seattle Mariners,OF
1998,Juan Gonzalez,Texas Rangers,OF
1999,Ivan Rodriguez,Texas Rangers,C
2000,Jason Giambi,Oakland Athletics,1B
2001,Ichiro Suzuki,Seattle Mariners,OF
2002,Miguel Tejada,Oakland Athletics,SS
2003,Alex Rodriguez,Texas Rangers,SS
2004,Vladimir Guerrero,Anaheim Angels,OF
2005,Alex Rodriguez,New York Yankees,3B
2006,Justin Morneau,Minnesota Twins,1B
2007,Alex Rodriguez,New York Yankees,3B
2008,Dustin Pedroia,Boston Red Sox,2B
2009,Joe Mauer,Minnesota Twins,C
2010,Josh Hamilton,Texas Rangers,OF
2011,Justin Verlander,Detroit Tigers,P
2012,Miguel Cabrera,Detroit Tigers,3B
2013,Miguel Cabrera,Detroit Tigers,1B
2014,Mike Trout,Los Angeles Angels,OF
2015,Josh Donaldson,Toronto Blue Jays,3B
2016,Mike Trout,Los Angeles Angels,OF
2017,Jose Altuve,Houston Astros,2B
2018,Mookie Betts,Boston Red Sox,OF
2019,Mike Trout,Los Angeles Angels,OF
2020,Jose Abreu,Chicago White Sox,1B
2021,Shohei Ohtani,Los Angeles Angels,DH/P
2022,Aaron Judge,New York Yankees,OF
2023,Corey Seager,Texas Rangers,SS
2024,Aaron Judge,New York Yankees,OF
2025,TBD,TBD,TBD
